Var1,Var2,Var3,Var4
-9,-3,-15,-30.0694678190535
-9,-2,-15,-30.2508921859454
-9,-1,-15,-33.7707516474707
-9,0,-15,-322.75040907554
-9,1,-15,-33.7707516474708
-9,2,-15,-30.2508921859454
-9,3,-15,-30.0694678190535
-9,4,-15,-24.1052168925268
-9,5,-15,-17.1294893887588
-9,6,-15,-12.2473664473218
-9,7,-15,-8.94705166649436
-9,8,-15,-6.89311918008108
-9,9,-15,-5.95723958521202
-9,10,-15,-6.15725539716156
-9,11,-15,-7.68188776609036
-9,12,-15,-11.0884026398233
-9,13,-15,-18.4206052729992
-9,14,-15,-26.7512767168473
-9,15,-15,-16.5922657426084
-9,16,-15,-14.1021595044559
-9,17,-15,-14.3414253667548
-9,18,-15,-15.8402748025495
-9,19,-15,-16.5045470510483
-9,20,-15,-15.8406302392038
-8,-20,-15,-18.121590717691
-8,-19,-15,-18.4573454558624
-8,-18,-15,-15.7873628202131
-8,-17,-15,-13.9056403233675
-8,-16,-15,-14.4175950530677
-8,-15,-15,-19.1175458259107
-8,-14,-15,-31.3892785594187
-8,-13,-15,-14.362290240091
-8,-12,-15,-9.34770016083104
-8,-11,-15,-7.19312400664586
-8,-10,-15,-6.81827283893853
-8,-9,-15,-8.01452341275932
-8,-8,-15,-11.040387556588
-8,-7,-15,-17.0699496957047
-8,-6,-15,-25.8945191828553
-8,-5,-15,-18.3448689976152
-8,-4,-15,-15.2903500197574
-8,-3,-15,-15.0791846269558
-8,-2,-15,-17.0597219394974
-8,-1,-15,-22.279956696293
-8,0,-15,-339.652369875825
-8,1,-15,-22.279956696293
-8,2,-15,-17.0597219394974
-8,3,-15,-15.0791846269558
-8,4,-15,-15.2903500197574
-8,5,-15,-18.3448689976152
-8,6,-15,-25.8945191828553
-8,7,-15,-17.0699496957047
-8,8,-15,-11.040387556588
-8,9,-15,-8.01452341275932
-8,10,-15,-6.81827283893854
-8,11,-15,-7.19312400664586
-8,12,-15,-9.34770016083105
-8,13,-15,-14.362290240091
-8,14,-15,-31.3892785594186
-8,15,-15,-19.1175458259107
-8,16,-15,-14.4175950530677
-8,17,-15,-13.9056403233675
-8,18,-15,-15.7873628202131
-8,19,-15,-18.4573454558624
-8,20,-15,-18.121590717691
-7,-20,-15,-22.7917521483547
-7,-19,-15,-20.0937325280601
-7,-18,-15,-15.0930723600479
-7,-17,-15,-13.3097777981229
-7,-16,-15,-14.5410451966407
-7,-15,-15,-20.7596630248389
-7,-14,-15,-21.3227840032183
-7,-13,-15,-12.567049280773
-7,-12,-15,-9.10544630415052
-7,-11,-15,-8.21001916143575
-7,-10,-15,-9.49124846683864
-7,-9,-15,-13.7908820638443
-7,-8,-15,-27.3367603882872
-7,-7,-15,-16.2253469398134
-7,-6,-15,-10.7596119961181
-7,-5,-15,-8.77903732318579
-7,-4,-15,-8.61141596698292
-7,-3,-15,-9.86743390730829
-7,-2,-15,-12.6999655506712
-7,-1,-15,-18.3876275303799
-7,0,-15,-316.717516641121
-7,1,-15,-18.3876275303799
-7,2,-15,-12.6999655506713
-7,3,-15,-9.86743390730829
-7,4,-15,-8.61141596698292
-7,5,-15,-8.77903732318579
-7,6,-15,-10.7596119961181
-7,7,-15,-16.2253469398134
-7,8,-15,-27.3367603882872
-7,9,-15,-13.7908820638443
-7,10,-15,-9.49124846683865
-7,11,-15,-8.21001916143575
-7,12,-15,-9.10544630415052
-7,13,-15,-12.567049280773
-7,14,-15,-21.3227840032183
-7,15,-15,-20.7596630248389
-7,16,-15,-14.5410451966407
-7,17,-15,-13.3097777981229
-7,18,-15,-15.0930723600479
-7,19,-15,-20.0937325280601
-7,20,-15,-22.7917521483547
-6,-20,-15,-33.3004720439455
-6,-19,-15,-18.7115457065713
-6,-18,-15,-13.7106179774585
-6,-17,-15,-12.4638067710006
-6,-16,-15,-14.183258442049
-6,-15,-15,-19.3537562287184
-6,-14,-15,-17.0816543175218
-6,-13,-15,-11.7425902988436
-6,-12,-15,-9.76413752315271
-6,-11,-15,-10.5628559327859
-6,-10,-15,-15.369103137249
-6,-9,-15,-32.3788841974291
-6,-8,-15,-12.5022410727796
-6,-7,-15,-7.5950443061666
-6,-6,-15,-5.58533771742067
-6,-5,-15,-5.21687173306226
-6,-4,-15,-6.105570688631
-6,-3,-15,-8.16339305816582
-6,-2,-15,-11.6120316697154
-6,-1,-15,-17.7062675642368
-6,0,-15,-317.97263618749
-6,1,-15,-17.7062675642368
-6,2,-15,-11.6120316697154
-6,3,-15,-8.16339305816582
-6,4,-15,-6.105570688631
-6,5,-15,-5.21687173306226
-6,6,-15,-5.58533771742067
-6,7,-15,-7.5950443061666
-6,8,-15,-12.5022410727796
-6,9,-15,-32.3788841974291
-6,10,-15,-15.369103137249
-6,11,-15,-10.5628559327859
-6,12,-15,-9.7641375231527
-6,13,-15,-11.7425902988436
-6,14,-15,-17.0816543175218
-6,15,-15,-19.3537562287184
-6,16,-15,-14.183258442049
-6,17,-15,-12.4638067710006
-6,18,-15,-13.7106179774585
-6,19,-15,-18.7115457065713
-6,20,-15,-33.3004720439455
-5,-20,-15,-29.6758862024839
-5,-19,-15,-16.3133766457795
-5,-18,-15,-12.446051384481
-5,-17,-15,-11.821845828116
-5,-16,-15,-13.9332102512996
-5,-15,-15,-17.7622129745468
-5,-14,-15,-14.8965011512734
-5,-13,-15,-11.400191528583
-5,-12,-15,-10.9017770700031
-5,-11,-15,-14.2179800187566
-5,-10,-15,-32.3292245469112
-5,-9,-15,-12.7609605087424
-5,-8,-15,-6.86699030287313
-5,-7,-15,-4.30831414214661
-5,-6,-15,-3.56268976869408
-5,-5,-15,-4.18580465911951
-5,-4,-15,-6.02429705650258
-5,-3,-15,-9.06548575284216
-5,-2,-15,-13.4896092705966
-5,-1,-15,-20.3652873007203
-5,0,-15,-327.492177816269
-5,1,-15,-20.3652873007203
-5,2,-15,-13.4896092705966
-5,3,-15,-9.06548575284216
-5,4,-15,-6.02429705650258
-5,5,-15,-4.18580465911951
-5,6,-15,-3.56268976869409
-5,7,-15,-4.30831414214661
-5,8,-15,-6.86699030287313
-5,9,-15,-12.7609605087424
-5,10,-15,-32.3292245469112
-5,11,-15,-14.2179800187566
-5,12,-15,-10.9017770700031
-5,13,-15,-11.400191528583
-5,14,-15,-14.8965011512734
-5,15,-15,-17.7622129745468
-5,16,-15,-13.9332102512996
-5,17,-15,-11.821845828116
-5,18,-15,-12.446051384481
-5,19,-15,-16.3133766457795
-5,20,-15,-29.6758862024839
-4,-20,-15,-23.436966105453
-4,-19,-15,-14.6282388777228
-4,-18,-15,-11.7121345664005
-4,-17,-15,-11.7215124838604
-4,-16,-15,-14.4211236993955
-4,-15,-15,-17.3924963913341
-4,-14,-15,-13.7709665530895
-4,-13,-15,-11.2895861193572
-4,-12,-15,-12.1584601783139
-4,-11,-15,-19.285180604693
-4,-10,-15,-17.973880589095
-4,-9,-15,-8.44224533735393
-4,-8,-15,-4.61927523866875
-4,-7,-15,-3.15682109255188
-4,-6,-15,-3.36253428185405
-4,-5,-15,-5.07842892926177
-4,-4,-15,-8.40163480373638
-4,-3,-15,-13.6627265307852
-4,-2,-15,-21.4527122623343
-4,-1,-15,-32.353377056707
-4,0,-15,-317.596116499293
-4,1,-15,-32.353377056707
-4,2,-15,-21.4527122623344
-4,3,-15,-13.6627265307852
-4,4,-15,-8.40163480373638
-4,5,-15,-5.07842892926177
-4,6,-15,-3.36253428185405
-4,7,-15,-3.15682109255187
-4,8,-15,-4.61927523866875
-4,9,-15,-8.44224533735393
-4,10,-15,-17.973880589095
-4,11,-15,-19.285180604693
-4,12,-15,-12.1584601783139
-4,13,-15,-11.2895861193571
-4,14,-15,-13.7709665530895
-4,15,-15,-17.3924963913341
-4,16,-15,-14.4211236993955
-4,17,-15,-11.7215124838604
-4,18,-15,-11.7121345664005
-4,19,-15,-14.6282388777228
-4,20,-15,-23.4369661054531
-3,-20,-15,-20.2265205586241
-3,-19,-15,-13.5831534982822
-3,-18,-15,-11.4504866906341
-3,-17,-15,-12.1710427911015
-3,-16,-15,-15.919695855754
-3,-15,-15,-17.9079397243102
-3,-14,-15,-13.0706475581955
-3,-13,-15,-11.1653487553463
-3,-12,-15,-13.1521276031663
-3,-11,-15,-26.4908209683064
-3,-10,-15,-13.7852667166414
-3,-9,-15,-6.79423277079735
-3,-8,-15,-3.93978476680231
-3,-7,-15,-3.30247758394008
-3,-6,-15,-4.55008197005697
-3,-5,-15,-7.97990732558377
-3,-4,-15,-15.0092088082578
-3,-3,-15,-25.2351169946403
-3,-2,-15,-19.2330920656743
-3,-1,-15,-21.2303951003955
-3,0,-15,-321.759697322934
-3,1,-15,-21.2303951003955
-3,2,-15,-19.2330920656743
-3,3,-15,-25.2351169946403
-3,4,-15,-15.0092088082578
-3,5,-15,-7.97990732558376
-3,6,-15,-4.55008197005698
-3,7,-15,-3.30247758394007
-3,8,-15,-3.9397847668023
-3,9,-15,-6.79423277079735
-3,10,-15,-13.7852667166414
-3,11,-15,-26.4908209683064
-3,12,-15,-13.1521276031663
-3,13,-15,-11.1653487553463
-3,14,-15,-13.0706475581955
-3,15,-15,-17.9079397243102
-3,16,-15,-15.919695855754
-3,17,-15,-12.1710427911015
-3,18,-15,-11.4504866906341
-3,19,-15,-13.5831534982822
-3,20,-15,-20.2265205586241
-2,-20,-15,-18.0003619176916
-2,-19,-15,-12.8725439520373
-2,-18,-15,-11.4174399256803
-2,-17,-15,-12.9057260916781
-2,-16,-15,-18.3726908420494
-2,-15,-15,-18.2883514285532
-2,-14,-15,-12.3930290134327
-2,-13,-15,-10.8491009198834
-2,-12,-15,-13.5095606698484
-2,-11,-15,-32.2288580217379
-2,-10,-15,-12.3337769140972
-2,-9,-15,-6.33188349004809
-2,-8,-15,-4.09650469381756
-2,-7,-15,-4.21474861248501
-2,-6,-15,-6.76656113683038
-2,-5,-15,-13.4099052747716
-2,-4,-15,-19.7263752349082
-2,-3,-15,-11.8631062218699
-2,-2,-15,-10.7098796504307
-2,-1,-15,-14.4603576936521
-2,0,-15,-332.205094926858
-2,1,-15,-14.4603576936521
-2,2,-15,-10.7098796504307
-2,3,-15,-11.8631062218699
-2,4,-15,-19.7263752349082
-2,5,-15,-13.4099052747716
-2,6,-15,-6.76656113683039
-2,7,-15,-4.21474861248501
-2,8,-15,-4.09650469381756
-2,9,-15,-6.33188349004809
-2,10,-15,-12.3337769140972
-2,11,-15,-32.2288580217378
-2,12,-15,-13.5095606698484
-2,13,-15,-10.8491009198834
-2,14,-15,-12.3930290134327
-2,15,-15,-18.2883514285532
-2,16,-15,-18.3726908420494
-2,17,-15,-12.9057260916781
-2,18,-15,-11.4174399256803
-2,19,-15,-12.8725439520373
-2,20,-15,-18.0003619176916
-1,-20,-15,-16.5723129499545
-1,-19,-15,-12.3911332083512
-1,-18,-15,-11.416233193751
-1,-17,-15,-13.5255807259866
-1,-16,-15,-21.1172626603125
-1,-15,-15,-17.9750491138381
-1,-14,-15,-11.7848546587287
-1,-13,-15,-10.4567450950438
-1,-12,-15,-13.3353084212254
-1,-11,-15,-26.9117349349049
-1,-10,-15,-11.8770743994481
-1,-9,-15,-6.35228314620521
-1,-8,-15,-4.5197731414024
-1,-7,-15,-5.26287186840408
-1,-6,-15,-9.19622122241653
-1,-5,-15,-19.3060560851584
-1,-4,-15,-11.5898237758079
-1,-3,-15,-7.38981047029712
-1,-2,-15,-7.35951333414624
-1,-1,-15,-11.5289944990942
-1,0,-15,-315.347677540835
-1,1,-15,-11.5289944990942
-1,2,-15,-7.35951333414625
-1,3,-15,-7.38981047029712
-1,4,-15,-11.5898237758079
-1,5,-15,-19.3060560851584
-1,6,-15,-9.19622122241653
-1,7,-15,-5.26287186840408
-1,8,-15,-4.5197731414024
-1,9,-15,-6.35228314620521
-1,10,-15,-11.8770743994481
-1,11,-15,-26.9117349349049
-1,12,-15,-13.3353084212254
-1,13,-15,-10.4567450950438
-1,14,-15,-11.7848546587287
-1,15,-15,-17.9750491138381
-1,16,-15,-21.1172626603125
-1,17,-15,-13.5255807259866
-1,18,-15,-11.416233193751
-1,19,-15,-12.3911332083512
-1,20,-15,-16.5723129499545
0,-20,-15,-16.0765036892992
0,-19,-15,-12.2118222733896
0,-18,-15,-11.4090790950413
0,-17,-15,-13.7540948172891
0,-16,-15,-22.4517562365147
0,-15,-15,-17.7007330257922
0,-14,-15,-11.5353588462703
0,-13,-15,-10.2794716445229
0,-12,-15,-13.1825276438369
0,-11,-15,-25.1164229582026
0,-10,-15,-11.7824331644805
0,-9,-15,-6.4131191390346
0,-8,-15,-4.72846959620882
0,-7,-15,-5.72911044237482
0,-6,-15,-10.3147011572347
0,-5,-15,-19.0998133019584
0,-4,-15,-9.66083716077378
0,-3,-15,-6.17412165188069
0,-2,-15,-6.3887168032059
0,-1,-15,-10.6584692752555
0,0,-15,-312.02954478271
0,1,-15,-10.6584692752555
0,2,-15,-6.3887168032059
0,3,-15,-6.17412165188069
0,4,-15,-9.66083716077378
0,5,-15,-19.0998133019584
0,6,-15,-10.3147011572347
0,7,-15,-5.72911044237483
0,8,-15,-4.72846959620882
0,9,-15,-6.4131191390346
0,10,-15,-11.7824331644805
0,11,-15,-25.1164229582026
0,12,-15,-13.1825276438369
0,13,-15,-10.2794716445229
0,14,-15,-11.5353588462703
0,15,-15,-17.7007330257922
0,16,-15,-22.4517562365147
0,17,-15,-13.7540948172891
0,18,-15,-11.4090790950413
0,19,-15,-12.2118222733896
0,20,-15,-16.0765036892992
1,-20,-15,-16.5723129499545
1,-19,-15,-12.3911332083512
1,-18,-15,-11.416233193751
1,-17,-15,-13.5255807259866
1,-16,-15,-21.1172626603125
1,-15,-15,-17.9750491138381
1,-14,-15,-11.7848546587287
1,-13,-15,-10.4567450950438
1,-12,-15,-13.3353084212254
1,-11,-15,-26.9117349349049
1,-10,-15,-11.8770743994481
1,-9,-15,-6.35228314620521
1,-8,-15,-4.5197731414024
1,-7,-15,-5.26287186840408
1,-6,-15,-9.19622122241652
1,-5,-15,-19.3060560851584
1,-4,-15,-11.5898237758079
1,-3,-15,-7.38981047029712
1,-2,-15,-7.35951333414625
1,-1,-15,-11.5289944990942
1,0,-15,-320.246098402766
1,1,-15,-11.5289944990942
1,2,-15,-7.35951333414625
1,3,-15,-7.38981047029712
1,4,-15,-11.5898237758079
1,5,-15,-19.3060560851584
1,6,-15,-9.19622122241653
1,7,-15,-5.26287186840408
1,8,-15,-4.5197731414024
1,9,-15,-6.35228314620521
1,10,-15,-11.8770743994481
1,11,-15,-26.9117349349049
1,12,-15,-13.3353084212254
1,13,-15,-10.4567450950438
1,14,-15,-11.7848546587287
1,15,-15,-17.9750491138381
1,16,-15,-21.1172626603124
1,17,-15,-13.5255807259866
1,18,-15,-11.416233193751
1,19,-15,-12.3911332083512
1,20,-15,-16.5723129499545
2,-20,-15,-18.0003619176916
2,-19,-15,-12.8725439520373
2,-18,-15,-11.4174399256803
2,-17,-15,-12.9057260916781
2,-16,-15,-18.3726908420494
2,-15,-15,-18.2883514285532
2,-14,-15,-12.3930290134327
2,-13,-15,-10.8491009198834
2,-12,-15,-13.5095606698484
2,-11,-15,-32.2288580217379
2,-10,-15,-12.3337769140972
2,-9,-15,-6.33188349004809
2,-8,-15,-4.09650469381756
2,-7,-15,-4.21474861248501
2,-6,-15,-6.76656113683038
2,-5,-15,-13.4099052747716
2,-4,-15,-19.7263752349082
2,-3,-15,-11.8631062218699
2,-2,-15,-10.7098796504307
2,-1,-15,-14.4603576936521
2,0,-15,-320.597409308247
2,1,-15,-14.4603576936521
2,2,-15,-10.7098796504307
2,3,-15,-11.8631062218699
2,4,-15,-19.7263752349082
2,5,-15,-13.4099052747716
2,6,-15,-6.76656113683038
2,7,-15,-4.21474861248501
2,8,-15,-4.09650469381756
2,9,-15,-6.33188349004809
2,10,-15,-12.3337769140972
2,11,-15,-32.2288580217379
2,12,-15,-13.5095606698484
2,13,-15,-10.8491009198834
2,14,-15,-12.3930290134327
2,15,-15,-18.2883514285532
2,16,-15,-18.3726908420494
2,17,-15,-12.9057260916781
2,18,-15,-11.4174399256803
2,19,-15,-12.8725439520373
2,20,-15,-18.0003619176916
3,-20,-15,-20.2265205586241
3,-19,-15,-13.5831534982822
3,-18,-15,-11.4504866906341
3,-17,-15,-12.1710427911015
3,-16,-15,-15.919695855754
3,-15,-15,-17.9079397243102
3,-14,-15,-13.0706475581955
3,-13,-15,-11.1653487553463
3,-12,-15,-13.1521276031663
3,-11,-15,-26.4908209683064
3,-10,-15,-13.7852667166414
3,-9,-15,-6.79423277079735
3,-8,-15,-3.93978476680231
3,-7,-15,-3.30247758394008
3,-6,-15,-4.55008197005698
3,-5,-15,-7.97990732558377
3,-4,-15,-15.0092088082578
3,-3,-15,-25.2351169946403
3,-2,-15,-19.2330920656743
3,-1,-15,-21.2303951003955
3,0,-15,-327.543836222676
3,1,-15,-21.2303951003955
3,2,-15,-19.2330920656743
3,3,-15,-25.2351169946403
3,4,-15,-15.0092088082578
3,5,-15,-7.97990732558377
3,6,-15,-4.55008197005697
3,7,-15,-3.30247758394008
3,8,-15,-3.93978476680231
3,9,-15,-6.79423277079734
3,10,-15,-13.7852667166414
3,11,-15,-26.4908209683064
3,12,-15,-13.1521276031663
3,13,-15,-11.1653487553463
3,14,-15,-13.0706475581955
3,15,-15,-17.9079397243102
3,16,-15,-15.919695855754
3,17,-15,-12.1710427911015
3,18,-15,-11.4504866906341
3,19,-15,-13.5831534982822
3,20,-15,-20.2265205586241
4,-20,-15,-23.4369661054531
4,-19,-15,-14.6282388777228
4,-18,-15,-11.7121345664005
4,-17,-15,-11.7215124838604
4,-16,-15,-14.4211236993955
4,-15,-15,-17.3924963913341
4,-14,-15,-13.7709665530895
4,-13,-15,-11.2895861193571
4,-12,-15,-12.1584601783139
4,-11,-15,-19.285180604693
4,-10,-15,-17.973880589095
4,-9,-15,-8.44224533735393
4,-8,-15,-4.61927523866875
4,-7,-15,-3.15682109255187
4,-6,-15,-3.36253428185406
4,-5,-15,-5.07842892926177
4,-4,-15,-8.40163480373638
4,-3,-15,-13.6627265307852
4,-2,-15,-21.4527122623343
4,-1,-15,-32.353377056707
4,0,-15,-322.314909575154
4,1,-15,-32.353377056707
4,2,-15,-21.4527122623344
4,3,-15,-13.6627265307852
4,4,-15,-8.40163480373639
4,5,-15,-5.07842892926177
4,6,-15,-3.36253428185406
4,7,-15,-3.15682109255187
4,8,-15,-4.61927523866875
4,9,-15,-8.44224533735393
4,10,-15,-17.973880589095
4,11,-15,-19.285180604693
4,12,-15,-12.1584601783139
4,13,-15,-11.2895861193571
4,14,-15,-13.7709665530895
4,15,-15,-17.3924963913341
4,16,-15,-14.4211236993955
4,17,-15,-11.7215124838604
4,18,-15,-11.7121345664005
4,19,-15,-14.6282388777228
4,20,-15,-23.4369661054531
5,-20,-15,-29.6758862024839
5,-19,-15,-16.3133766457795
5,-18,-15,-12.446051384481
5,-17,-15,-11.821845828116
5,-16,-15,-13.9332102512996
5,-15,-15,-17.7622129745468
5,-14,-15,-14.8965011512734
5,-13,-15,-11.400191528583
5,-12,-15,-10.9017770700031
5,-11,-15,-14.2179800187566
5,-10,-15,-32.3292245469112
5,-9,-15,-12.7609605087424
5,-8,-15,-6.86699030287313
5,-7,-15,-4.30831414214661
5,-6,-15,-3.56268976869409
5,-5,-15,-4.18580465911951
5,-4,-15,-6.02429705650257
5,-3,-15,-9.06548575284216
5,-2,-15,-13.4896092705966
5,-1,-15,-20.3652873007203
5,0,-15,-315.502636396117
5,1,-15,-20.3652873007203
5,2,-15,-13.4896092705966
5,3,-15,-9.06548575284216
5,4,-15,-6.02429705650257
5,5,-15,-4.18580465911951
5,6,-15,-3.56268976869408
5,7,-15,-4.30831414214661
5,8,-15,-6.86699030287313
5,9,-15,-12.7609605087424
5,10,-15,-32.3292245469112
5,11,-15,-14.2179800187566
5,12,-15,-10.9017770700031
5,13,-15,-11.400191528583
5,14,-15,-14.8965011512734
5,15,-15,-17.7622129745468
5,16,-15,-13.9332102512996
5,17,-15,-11.821845828116
5,18,-15,-12.446051384481
5,19,-15,-16.3133766457795
5,20,-15,-29.6758862024839
6,-20,-15,-33.3004720439455
6,-19,-15,-18.7115457065713
6,-18,-15,-13.7106179774585
6,-17,-15,-12.4638067710006
6,-16,-15,-14.183258442049
6,-15,-15,-19.3537562287184
6,-14,-15,-17.0816543175218
6,-13,-15,-11.7425902988436
6,-12,-15,-9.7641375231527
6,-11,-15,-10.5628559327859
6,-10,-15,-15.3691031372489
6,-9,-15,-32.3788841974291
6,-8,-15,-12.5022410727796
6,-7,-15,-7.5950443061666
6,-6,-15,-5.58533771742067
6,-5,-15,-5.21687173306226
6,-4,-15,-6.105570688631
6,-3,-15,-8.16339305816582
6,-2,-15,-11.6120316697154
6,-1,-15,-17.7062675642368
6,0,-15,-320.206172491595
6,1,-15,-17.7062675642368
6,2,-15,-11.6120316697154
6,3,-15,-8.16339305816582
6,4,-15,-6.105570688631
6,5,-15,-5.21687173306226
6,6,-15,-5.58533771742067
6,7,-15,-7.5950443061666
6,8,-15,-12.5022410727795
6,9,-15,-32.3788841974291
6,10,-15,-15.369103137249
6,11,-15,-10.5628559327859
6,12,-15,-9.7641375231527
6,13,-15,-11.7425902988436
6,14,-15,-17.0816543175218
6,15,-15,-19.3537562287184
6,16,-15,-14.183258442049
6,17,-15,-12.4638067710006
6,18,-15,-13.7106179774585
6,19,-15,-18.7115457065713
6,20,-15,-33.3004720439455
7,-20,-15,-22.7917521483547
7,-19,-15,-20.0937325280601
7,-18,-15,-15.0930723600479
7,-17,-15,-13.3097777981229
7,-16,-15,-14.5410451966407
7,-15,-15,-20.7596630248389
7,-14,-15,-21.3227840032183
7,-13,-15,-12.567049280773
7,-12,-15,-9.10544630415052
7,-11,-15,-8.21001916143575
7,-10,-15,-9.49124846683865
7,-9,-15,-13.7908820638443
7,-8,-15,-27.3367603882872
7,-7,-15,-16.2253469398134
7,-6,-15,-10.7596119961181
7,-5,-15,-8.77903732318578
7,-4,-15,-8.61141596698291
7,-3,-15,-9.86743390730829
7,-2,-15,-12.6999655506713
7,-1,-15,-18.3876275303799
7,0,-15,-320.971479339395
7,1,-15,-18.3876275303799
7,2,-15,-12.6999655506713
7,3,-15,-9.86743390730829
7,4,-15,-8.61141596698292
7,5,-15,-8.77903732318578
7,6,-15,-10.7596119961181
7,7,-15,-16.2253469398134
7,8,-15,-27.3367603882872
7,9,-15,-13.7908820638443
7,10,-15,-9.49124846683865
7,11,-15,-8.21001916143575
7,12,-15,-9.10544630415052
7,13,-15,-12.567049280773
7,14,-15,-21.3227840032183
7,15,-15,-20.7596630248389
7,16,-15,-14.5410451966407
7,17,-15,-13.3097777981229
7,18,-15,-15.0930723600479
7,19,-15,-20.0937325280601
7,20,-15,-22.7917521483547
8,-20,-15,-18.121590717691
8,-19,-15,-18.4573454558624
8,-18,-15,-15.7873628202131
8,-17,-15,-13.9056403233675
8,-16,-15,-14.4175950530677
8,-15,-15,-19.1175458259107
8,-14,-15,-31.3892785594186
8,-13,-15,-14.362290240091
8,-12,-15,-9.34770016083104
8,-11,-15,-7.19312400664586
8,-10,-15,-6.81827283893853
8,-9,-15,-8.01452341275932
8,-8,-15,-11.040387556588
8,-7,-15,-17.0699496957047
8,-6,-15,-25.8945191828553
8,-5,-15,-18.3448689976152
8,-4,-15,-15.2903500197574
8,-3,-15,-15.0791846269558
8,-2,-15,-17.0597219394974
8,-1,-15,-22.279956696293
8,0,-15,-325.095463736905
8,1,-15,-22.279956696293
8,2,-15,-17.0597219394974
8,3,-15,-15.0791846269558
8,4,-15,-15.2903500197574
8,5,-15,-18.3448689976152
8,6,-15,-25.8945191828553
8,7,-15,-17.0699496957047
8,8,-15,-11.040387556588
8,9,-15,-8.01452341275932
8,10,-15,-6.81827283893853
8,11,-15,-7.19312400664586
8,12,-15,-9.34770016083104
8,13,-15,-14.362290240091
8,14,-15,-31.3892785594187
8,15,-15,-19.1175458259107
8,16,-15,-14.4175950530677
8,17,-15,-13.9056403233675
8,18,-15,-15.7873628202131
8,19,-15,-18.4573454558624
8,20,-15,-18.121590717691
9,-20,-15,-15.8406302392038
9,-19,-15,-16.5045470510483
9,-18,-15,-15.8402748025495
9,-17,-15,-14.3414253667548
9,-16,-15,-14.1021595044559
9,-15,-15,-16.5922657426084
9,-14,-15,-26.7512767168473
9,-13,-15,-18.4206052729992
9,-12,-15,-11.0884026398233
9,-11,-15,-7.68188776609036
9,-10,-15,-6.15725539716156
9,-9,-15,-5.95723958521202
9,-8,-15,-6.89311918008108
9,-7,-15,-8.94705166649436
9,-6,-15,-12.2473664473218
9,-5,-15,-17.1294893887588
9,-4,-15,-24.1052168925268
9,-3,-15,-30.0694678190535
9,-2,-15,-30.2508921859454
9,-1,-15,-33.7707516474708
9,0,-15,-326.33922188014
9,1,-15,-33.7707516474707
9,2,-15,-30.2508921859454
9,3,-15,-30.0694678190535
9,4,-15,-24.1052168925268
9,5,-15,-17.1294893887588
9,6,-15,-12.2473664473218
9,7,-15,-8.94705166649435
9,8,-15,-6.89311918008108
9,9,-15,-5.95723958521202
9,10,-15,-6.15725539716156
9,11,-15,-7.68188776609036
9,12,-15,-11.0884026398233
9,13,-15,-18.4206052729992
9,14,-15,-26.7512767168473
9,15,-15,-16.5922657426084
9,16,-15,-14.1021595044559
9,17,-15,-14.3414253667548
9,18,-15,-15.8402748025495
9,19,-15,-16.5045470510482
9,20,-15,-15.8406302392038
10,-20,-15,-15.0776531064392
10,-19,-15,-15.6625933722189
10,-18,-15,-16.2035972741806
10,-17,-15,-15.3071661837823
10,-16,-15,-14.3540550314439
10,-15,-15,-15.0713533189605
10,-14,-15,-19.2963297335183
10,-13,-15,-30.9791392043591
10,-12,-15,-15.7613601830499
10,-11,-15,-10.2078045752872
10,-10,-15,-7.42308728833981
10,-9,-15,-6.14976286726234
10,-8,-15,-5.95874434029311
10,-7,-15,-6.65570401732577
10,-6,-15,-8.14176992675806
10,-5,-15,-10.3673328243401
10,-4,-15,-13.3187351224837
10,-3,-15,-17.0394885180557
10,-2,-15,-21.7656003049865
10,-1,-15,-28.6890094382735
10,0,-15,-324.35179657675
10,1,-15,-28.6890094382736
10,2,-15,-21.7656003049865
10,3,-15,-17.0394885180557
